seed_x,seed_y
0.9044,0.0203909
0.97015,0.710723
0.724719,0.327953
0.780274,0.111505
0.8807,0.313808
0.54817,0.0870262
0.37484,0.578936
0.845069,0.371646
0.4071,0.514794
0.711236,0.89134
0.0181517,0.215083
0.0801014,0.881174
0.335124,0.468174
0.390352,0.262174
7.64125e-05,0.371989
0.491423,0.976799
0.558959,0.769886
0.432792,0.898349
0.259287,0.74092
0.906248,0.939988
0.146706,0.00884843
0.800563,0.380908
0.854775,0.170835
0.498505,0.403519
0.385191,0.884698
0.152435,0.526474
0.757789,0.762376
0.843096,0.844645
0.816972,0.643712
0.25611,0.865754
