seed_x,seed_y
0.809562,0.135961
0.826076,0.928025
0.88564,0.494273
0.740897,0.107748
0.836561,0.173287
0.603566,0.203981
0.160936,0.428723
0.849108,0.402952
0.51421,0.693324
0.656489,0.97227
0.137915,0.391822
0.261981,0.934546
0.472891,0.446367
0.527669,0.203169
0.0228231,0.185595
0.447387,0.830596
0.685131,0.732306
0.1628,0.620083
0.437484,0.844868
0.899705,0.973011
0.0482265,0.0347968
0.639326,0.157035
0.97477,0.245981
0.371308,0.284184
0.386842,0.972441
0.025644,0.749368
0.795134,0.481582
0.611586,0.901454
0.716624,0.555126
0.234569,0.984091
