seed_x,seed_y
0.659818,0.152087
0.797964,0.52392
0.586383,0.184977
0.814124,0.295588
0.640388,0.434606
0.50055,0.0152122
0.558723,0.708066
0.841596,0.344734
0.315023,0.361319
0.758299,0.778037
0.0874886,0.0631497
0.0769105,0.727339
0.216693,0.48692
0.272307,0.312898
0.0196306,0.532222
0.52928,0.897285
0.450495,0.802191
0.66489,0.854412
0.1061,0.65156
0.911873,0.9116
0.313102,0.0451761
0.93917,0.573359
0.751621,0.106236
0.607851,0.506104
0.383771,0.80927
0.303965,0.334863
0.725686,0.993908
0.952759,0.630516
0.903235,0.719864
0.274628,0.764025
