seed_x,seed_y
0.559988,0.20584
0.727684,0.447674
0.52992,0.126619
0.82794,0.370725
0.542301,0.483912
0.481112,0.0562487
0.633777,0.760772
0.840178,0.33375
0.277441,0.298677
0.777508,0.731791
0.129511,0.00113602
0.140728,0.664549
0.168353,0.494571
0.224125,0.333602
0.0276119,0.597624
0.544732,0.845986
0.406224,0.815377
0.759625,0.756775
0.0435745,0.615087
0.914169,0.900012
0.381019,0.0600037
0.995745,0.651911
0.709518,0.0798692
0.652481,0.547977
0.383192,0.778483
0.365815,0.256655
0.712582,0.895384
0.871527,0.543116
0.938445,0.750947
0.282187,0.722503
