seed_x,seed_y
0.135713,0.498795
0.351687,0.550606
0.730365,0.888188
0.647637,0.614918
0.174476,0.160961
0.734766,0.480978
0.352324,0.0729533
0.858676,0.477098
0.767888,0.878118
0.526825,0.660109
0.421567,0.810416
0.692749,0.510714
0.799182,0.39472
0.852897,0.0634183
0.0766969,0.260807
0.34309,0.484326
0.983959,0.643303
0.480158,0.0391396
0.859529,0.908697
0.884207,0.948099
0.506666,0.134883
0.257447,0.380908
0.736885,0.423956
0.0700512,0.00154897
0.390753,0.816966
0.443126,0.721995
0.883583,0.190935
0.0632753,0.311509
0.478959,0.345316
0.183551,0.732884
