seed_x,seed_y
0.320398,0.399352
0.481705,0.691661
0.834823,0.780226
0.673197,0.475916
0.355937,0.069746
0.698808,0.40506
0.213474,0.170461
0.856053,0.456777
0.698362,0.994006
0.562363,0.745665
0.343826,0.69569
0.574687,0.626875
0.709754,0.408875
0.763761,0.10172
0.0619314,0.139814
0.371675,0.579229
0.902058,0.667696
0.304901,0.141659
0.743858,0.976172
0.888454,0.969535
0.381019,0.107452
0.362111,0.235587
0.814776,0.375178
0.152618,0.0790121
0.389681,0.873922
0.328705,0.866681
0.859341,0.00866409
0.213553,0.473197
0.544097,0.40282
0.197534,0.809699
