seed_x,seed_y
0.909391,0.0822073
0.896356,0.851778
0.829176,0.435915
0.754713,0.0326115
0.934648,0.222592
0.584129,0.162944
0.23599,0.481429
0.847691,0.391968
0.476628,0.630682
0.675698,0.976895
0.0958931,0.329809
0.198164,0.997335
0.424552,0.454019
0.479487,0.223872
0.0148418,0.250996
0.462838,0.881895
0.64086,0.745492
0.257534,0.71772
0.374959,0.808395
0.902001,0.961424
0.0210597,0.0199691
0.695901,0.235587
0.932666,0.219614
0.415938,0.326056
0.386263,0.941654
0.0380139,0.67116
0.782031,0.580107
0.692818,0.988854
0.751834,0.586209
0.242127,0.942569
