seed_x,seed_y
0.719715,0.119835
0.840132,0.569667
0.620261,0.219992
0.805834,0.250506
0.69924,0.405023
0.512212,0.0111086
0.513691,0.676442
0.842446,0.351325
0.337573,0.398905
0.746773,0.805784
0.0622752,0.100358
0.03862,0.765013
0.245696,0.482329
0.301216,0.300476
0.0148418,0.492981
0.520009,0.928065
0.477058,0.794279
0.60805,0.912995
0.143615,0.673444
0.910496,0.918552
0.272352,0.0362795
0.905226,0.526228
0.776883,0.122056
0.581072,0.480981
0.384119,0.827742
0.266856,0.381788
0.733548,0.944646
0.993374,0.682956
0.882109,0.701215
0.270093,0.788938
