seed_x,seed_y
0.0808074,0.52836
0.313033,0.50867
0.69931,0.920284
0.640038,0.656243
0.120528,0.188079
0.745457,0.503548
0.393604,0.0439647
0.859455,0.48314
0.788558,0.843665
0.51626,0.634674
0.444679,0.844524
0.727849,0.476179
0.825769,0.390512
0.879398,0.0520312
0.0810867,0.296777
0.334592,0.456111
0.990599,0.636051
0.532262,0.0928403
0.893918,0.888636
0.882944,0.941726
0.54402,0.143038
0.226331,0.424111
0.713728,0.438458
0.0455044,0.0245785
0.391071,0.800034
0.477143,0.67898
0.89079,0.245123
0.0185981,0.26344
0.459593,0.32822
0.179394,0.710047
