seed_x,seed_y
0.704741,0.127898
0.82959,0.55823
0.611792,0.211238
0.807906,0.261777
0.684527,0.412419
0.509296,0.00495307
0.524949,0.684348
0.842234,0.349677
0.331935,0.389508
0.749654,0.798847
0.0685786,0.0910559
0.0481926,0.755594
0.238445,0.483477
0.293989,0.303581
0.016039,0.502791
0.522326,0.92037
0.470417,0.796257
0.62226,0.898349
0.134236,0.667973
0.91084,0.916814
0.28254,0.0385037
0.913712,0.538011
0.770568,0.118101
0.587767,0.487262
0.384032,0.823124
0.276133,0.370057
0.731582,0.959424
0.989313,0.669846
0.887391,0.705877
0.271227,0.78271
