seed_x,seed_y
0.525048,0.289157
0.625779,0.847966
0.950573,0.660592
0.701521,0.321886
0.557014,0.032767
0.658962,0.320935
0.0596122,0.278509
0.853148,0.434258
0.621319,0.871854
0.601742,0.840469
0.257679,0.568562
0.443861,0.755594
0.610658,0.424561
0.664988,0.144163
0.0455698,0.00574192
0.40335,0.684393
0.811303,0.694727
0.110696,0.341816
0.615681,0.948817
0.893161,0.993289
0.241789,0.0770554
0.478089,0.0745563
0.901089,0.321126
0.24411,0.16485
0.388493,0.937036
0.201914,0.972262
0.832479,0.200787
0.380077,0.652366
0.616277,0.46654
0.213028,0.894819
