seed_x,seed_y
0.884434,0.0311416
0.956094,0.695474
0.713426,0.316282
0.783037,0.126532
0.861083,0.323669
0.544283,0.0788189
0.389851,0.589477
0.844785,0.36945
0.399584,0.502265
0.715077,0.88209
0.00974724,0.20268
0.0673379,0.868616
0.325456,0.469704
0.380715,0.266315
0.00167267,0.385069
0.494513,0.987059
0.550105,0.772523
0.451738,0.917876
0.246782,0.733625
0.906707,0.937671
0.160289,0.011814
0.811878,0.396618
0.846354,0.165562
0.507432,0.411893
0.385075,0.87854
0.164805,0.510832
0.755169,0.782081
0.859342,0.827165
0.824014,0.649929
0.257622,0.857449
