seed_x,seed_y
0.569971,0.264969
0.657404,0.882277
0.975981,0.634331
0.707738,0.288075
0.601153,0.0549544
0.650215,0.302468
0.0258377,0.302227
0.85251,0.429315
0.604407,0.843665
0.610386,0.86128
0.238769,0.540656
0.415143,0.78385
0.588906,0.428004
0.643306,0.15348
0.0419782,0.0286324
0.410304,0.707478
0.791381,0.700661
0.0680662,0.385753
0.587545,0.932404
0.894194,0.998503
0.211227,0.070383
0.503548,0.0392081
0.920035,0.309261
0.264194,0.183692
0.388232,0.95089
0.174082,0.937068
0.826583,0.245123
0.416631,0.691696
0.632121,0.480528
0.216429,0.913504
