seed_x,seed_y
0.854485,0.0472676
0.93501,0.6726
0.696487,0.298775
0.787182,0.149073
0.831657,0.33846
0.538452,0.0665079
0.412367,0.605289
0.84436,0.366154
0.388309,0.483472
0.72084,0.868217
0.005545,0.184076
0.0481926,0.849779
0.310954,0.472
0.366261,0.272526
0.00406706,0.404689
0.499149,0.997319
0.536824,0.776479
0.480158,0.947168
0.228024,0.722683
0.907396,0.934194
0.180664,0.0162622
0.82885,0.420183
0.833723,0.157652
0.520821,0.424455
0.384901,0.869304
0.183359,0.48737
0.751238,0.811638
0.883712,0.800945
0.834576,0.659253
0.259889,0.844993
