seed_x,seed_y
0.370312,0.372475
0.516845,0.729784
0.863054,0.751047
0.680105,0.438348
0.40498,0.0450933
0.689089,0.384542
0.175946,0.196814
0.855345,0.451284
0.679571,0.968949
0.571968,0.768788
0.322814,0.664683
0.542778,0.65827
0.685584,0.412701
0.73967,0.112072
0.0579408,0.107114
0.379401,0.604879
0.879922,0.674289
0.257534,0.190478
0.712595,0.994409
0.889602,0.975329
0.347061,0.100038
0.390398,0.196311
0.835828,0.361995
0.174933,0.0999481
0.389391,0.889316
0.29778,0.905785
0.85279,0.0480739
0.254169,0.516897
0.561702,0.418361
0.201313,0.83046
