seed_x,seed_y
0.63486,0.230029
0.703086,0.931837
0.984451,0.596399
0.716718,0.239236
0.664909,0.0870029
0.637581,0.275795
0.0295904,0.336486
0.851589,0.422175
0.579979,0.802947
0.622872,0.89134
0.211455,0.500347
0.373662,0.824663
0.557485,0.432977
0.611987,0.166937
0.0367904,0.0711432
0.420347,0.740822
0.762605,0.709231
0.00648925,0.449218
0.546903,0.908697
0.895687,0.993289
0.167081,0.0607451
0.540321,0.0195703
0.947403,0.292123
0.293204,0.210909
0.387856,0.970901
0.13388,0.886233
0.818065,0.309164
0.469431,0.748505
0.655007,0.500732
0.221342,0.940493
