seed_x,seed_y
0.879442,0.0338293
0.95258,0.691661
0.710603,0.313364
0.783728,0.130289
0.856178,0.326134
0.543311,0.076767
0.393604,0.592112
0.844714,0.3689
0.397705,0.499133
0.716038,0.879778
0.00764612,0.19958
0.064147,0.865477
0.323039,0.470087
0.378306,0.26735
0.00207174,0.388339
0.495286,0.989624
0.547892,0.773182
0.456475,0.922758
0.243656,0.731801
0.906822,0.937091
0.163685,0.0125553
0.814707,0.400545
0.844249,0.164243
0.509663,0.413987
0.385046,0.877001
0.167897,0.506922
0.754513,0.787007
0.863404,0.822795
0.825774,0.651483
0.258,0.855373
