seed_x,seed_y
0.350346,0.383226
0.502789,0.714535
0.851762,0.762718
0.677342,0.453375
0.385363,0.0549544
0.692977,0.392749
0.190957,0.186273
0.855628,0.453481
0.687087,0.981477
0.568126,0.759538
0.331219,0.677086
0.555542,0.645712
0.695252,0.411171
0.749306,0.107932
0.059537,0.120194
0.376311,0.594619
0.888777,0.671652
0.276481,0.17095
0.7251,0.987114
0.889143,0.973011
0.360644,0.103004
0.379083,0.212021
0.827407,0.367268
0.166007,0.0915737
0.389507,0.883158
0.31015,0.890143
0.85541,0.028369
0.237923,0.499417
0.55466,0.412145
0.199801,0.822156
