seed_x,seed_y
0.809562,0.0714566
0.903384,0.638289
0.671079,0.272514
0.793399,0.182884
0.787518,0.360648
0.529705,0.0480414
0.446142,0.629007
0.843722,0.361211
0.371397,0.455283
0.729484,0.847406
0.0244551,0.15617
0.0194747,0.821524
0.289202,0.475443
0.344579,0.281842
0.00765865,0.43412
0.506102,0.974234
0.516902,0.782412
0.522789,0.991104
0.199888,0.70627
0.908429,0.92898
0.211227,0.0229347
0.854309,0.455532
0.814776,0.145786
0.540905,0.443297
0.38464,0.85545
0.211191,0.452176
0.745341,0.855974
0.920266,0.761615
0.850421,0.67324
0.263291,0.826308
