seed_x,seed_y
0.924366,0.0741443
0.906898,0.840342
0.820707,0.427162
0.756786,0.0213411
0.949361,0.229988
0.581213,0.156788
0.247248,0.489335
0.847478,0.39032
0.470991,0.621285
0.67858,0.969958
0.0895897,0.320507
0.188591,0.987917
0.417301,0.455166
0.47226,0.226978
0.0136446,0.260807
0.465156,0.88959
0.63422,0.74747
0.271744,0.732366
0.36558,0.802924
0.902345,0.959686
0.0312472,0.017745
0.704387,0.24737
0.926351,0.215659
0.422633,0.332337
0.386176,0.937036
0.0472912,0.659428
0.780065,0.594885
0.705002,0.993224
0.757115,0.590872
0.243261,0.936341
