seed_x,seed_y
0.869459,0.103709
0.868244,0.882277
0.851762,0.459258
0.749187,0.062666
0.895413,0.20287
0.591904,0.179359
0.205968,0.460347
0.848258,0.396362
0.491661,0.655738
0.668014,0.995393
0.112702,0.354614
0.223691,0.97222
0.443888,0.450958
0.49876,0.215591
0.0180343,0.224836
0.456657,0.861376
0.658569,0.740218
0.21964,0.678665
0.399969,0.822984
0.901082,0.966059
0.00747634,0.0259002
0.673271,0.204166
0.949508,0.230161
0.398086,0.309307
0.386494,0.953968
0.0132742,0.702443
0.787272,0.540697
0.660325,0.953894
0.73775,0.573776
0.239104,0.959178
