seed_x,seed_y
0.510073,0.29722
0.615237,0.836529
0.942103,0.669346
0.699448,0.333157
0.542301,0.0253712
0.661877,0.32709
0.0708703,0.270603
0.85336,0.435906
0.626956,0.88125
0.598861,0.833532
0.263983,0.577864
0.453434,0.746176
0.617909,0.423413
0.672215,0.141058
0.046767,0.0155521
0.401033,0.676698
0.817943,0.692749
0.124907,0.327171
0.62506,0.954288
0.892817,0.991551
0.251977,0.0792796
0.469603,0.086339
0.894773,0.325081
0.237415,0.158569
0.38858,0.932418
0.211191,0.983993
0.834445,0.186008
0.367892,0.639256
0.610995,0.461878
0.211895,0.888591
