seed_x,seed_y
0.839511,0.119835
0.84716,0.905151
0.868701,0.476766
0.745042,0.0852069
0.865987,0.188079
0.597735,0.19167
0.183452,0.444535
0.848683,0.399657
0.502936,0.674531
0.662252,0.986144
0.125309,0.373218
0.242836,0.953383
0.458389,0.448663
0.513214,0.20938
0.0204287,0.205216
0.452022,0.845986
0.67185,0.736262
0.19122,0.649374
0.418726,0.833926
0.900393,0.969535
0.0278514,0.0303485
0.656299,0.180601
0.962139,0.238071
0.384697,0.296746
0.386668,0.963205
0.00708926,0.725905
0.791203,0.51114
0.635955,0.927674
0.727187,0.564451
0.236837,0.971634
