seed_x,seed_y
0.545014,0.213903
0.717142,0.436237
0.52145,0.117866
0.830013,0.381995
0.527588,0.491308
0.478197,0.0624042
0.645035,0.768677
0.839966,0.332102
0.271803,0.28928
0.780389,0.724854
0.135814,0.0104381
0.150301,0.65513
0.161102,0.495719
0.216898,0.336707
0.0288091,0.607434
0.547049,0.838291
0.399583,0.817355
0.773835,0.74213
0.0341957,0.609616
0.914514,0.898274
0.391207,0.0622279
0.992916,0.663694
0.703202,0.0759141
0.659176,0.554257
0.383105,0.773865
0.375092,0.244924
0.710617,0.880605
0.859342,0.530006
0.943726,0.755609
0.283321,0.716275
