seed_x,seed_y
0.654826,0.219278
0.717142,0.947086
0.973158,0.584727
0.719482,0.224209
0.684527,0.0968639
0.633694,0.267587
0.0446013,0.347028
0.851305,0.419978
0.572462,0.790419
0.626714,0.900589
0.20305,0.487944
0.360898,0.837221
0.547817,0.434508
0.602351,0.171078
0.0351941,0.0842234
0.423437,0.751082
0.753751,0.711869
0.0159626,0.468745
0.534398,0.901402
0.896146,0.990971
0.153498,0.0577796
0.551636,0.0352806
0.955823,0.28685
0.30213,0.219283
0.38774,0.977059
0.12151,0.870591
0.815445,0.328869
0.485677,0.765985
0.662049,0.506948
0.222854,0.948797
