seed_x,seed_y
0.455167,0.326785
0.576583,0.794594
0.911048,0.701443
0.691849,0.374482
0.488354,0.00318373
0.672568,0.34966
0.11215,0.241614
0.85414,0.441948
0.647626,0.915703
0.588296,0.808097
0.287095,0.611972
0.488533,0.711641
0.644496,0.419205
0.698715,0.129671
0.0511567,0.0515228
0.392535,0.648483
0.842292,0.685497
0.17701,0.27347
0.659449,0.974349
0.891554,0.985178
0.289331,0.0874347
0.438487,0.129542
0.871616,0.339583
0.212869,0.135539
0.388899,0.915485
0.245208,0.972262
0.841652,0.13182
0.323215,0.591186
0.59163,0.444782
0.207738,0.865754
