seed_x,seed_y
0.425218,0.342911
0.555499,0.77172
0.894109,0.71895
0.687704,0.397022
0.458928,0.0179753
0.678399,0.361971
0.134666,0.225802
0.854565,0.445243
0.658901,0.934496
0.582533,0.794223
0.299702,0.630576
0.507679,0.692804
0.658998,0.416909
0.71317,0.123459
0.0535511,0.0711432
0.387899,0.633093
0.855573,0.681541
0.20543,0.244178
0.678206,0.985291
0.890865,0.981702
0.309706,0.091883
0.421514,0.153108
0.858985,0.347493
0.19948,0.122978
0.389073,0.906249
0.263763,0.948799
0.845583,0.102262
0.298846,0.564966
0.581067,0.435457
0.20547,0.853297
