seed_x,seed_y
0.799579,0.076832
0.896356,0.630664
0.665432,0.266678
0.794781,0.190398
0.777709,0.365578
0.527761,0.0439378
0.453647,0.634277
0.84358,0.360113
0.367639,0.449019
0.731405,0.842781
0.0286573,0.149969
0.0130929,0.815245
0.284368,0.476208
0.339761,0.283913
0.00845678,0.44066
0.507647,0.969104
0.512475,0.783731
0.532262,0.991104
0.193635,0.702623
0.908659,0.927822
0.218019,0.0244174
0.859966,0.463387
0.810566,0.14315
0.545368,0.447484
0.384582,0.852371
0.217376,0.444355
0.744031,0.865827
0.928389,0.752875
0.853942,0.676349
0.264046,0.822156
