seed_x,seed_y
0.689766,0.135961
0.819048,0.546793
0.603322,0.202484
0.809979,0.273047
0.669814,0.419814
0.506381,0.00290124
0.536207,0.692254
0.842021,0.34803
0.326298,0.380112
0.752536,0.791911
0.0748819,0.0817538
0.0577652,0.746176
0.231194,0.484625
0.286761,0.306687
0.0172362,0.512601
0.524644,0.912675
0.463777,0.798235
0.63647,0.883703
0.124858,0.662502
0.911185,0.915076
0.292727,0.0407278
0.922198,0.549794
0.764252,0.114146
0.594462,0.493543
0.383945,0.818506
0.28541,0.358326
0.729617,0.974203
0.977128,0.656736
0.892672,0.71054
0.272361,0.776482
