seed_x,seed_y
0.894417,0.0257662
0.963122,0.703098
0.719072,0.322118
0.781655,0.119018
0.870891,0.318738
0.546227,0.0829225
0.382346,0.584206
0.844927,0.370548
0.403342,0.508529
0.713157,0.886715
0.0139495,0.208882
0.0737196,0.874895
0.33029,0.468939
0.385533,0.264244
0.000874543,0.378529
0.492968,0.981929
0.554532,0.771204
0.442265,0.908113
0.253034,0.737272
0.906478,0.938829
0.153498,0.0103312
0.806221,0.388763
0.850564,0.168198
0.502968,0.407706
0.385133,0.881619
0.15862,0.518653
0.756479,0.772229
0.851219,0.835905
0.820493,0.64682
0.256866,0.861601
