seed_x,seed_y
0.679784,0.141336
0.81202,0.539169
0.597676,0.196649
0.811361,0.280561
0.660005,0.424745
0.504437,0.0070049
0.543712,0.697524
0.841879,0.346931
0.32254,0.373848
0.754457,0.787286
0.0790841,0.0755525
0.064147,0.739897
0.22636,0.48539
0.281943,0.308757
0.0180343,0.519142
0.526189,0.907545
0.45935,0.799554
0.645944,0.87394
0.118605,0.658855
0.911414,0.913917
0.299519,0.0422106
0.927855,0.557649
0.760042,0.111509
0.598925,0.49773
0.383887,0.815427
0.291595,0.350505
0.728306,0.984055
0.969005,0.647996
0.896193,0.713648
0.273117,0.77233
