seed_x,seed_y
0.435201,0.337535
0.562527,0.779344
0.899756,0.713114
0.689086,0.389509
0.468736,0.0130448
0.676455,0.357868
0.127161,0.231073
0.854423,0.444144
0.655143,0.928232
0.584454,0.798848
0.2955,0.624374
0.501297,0.699083
0.654164,0.417674
0.708351,0.12553
0.0527529,0.0646031
0.389444,0.638223
0.851146,0.68286
0.195957,0.253942
0.671954,0.981643
0.891095,0.98286
0.302915,0.0904002
0.427172,0.145253
0.863195,0.344856
0.203943,0.127165
0.389015,0.909327
0.257578,0.95662
0.844272,0.112115
0.306969,0.573706
0.584588,0.438565
0.206226,0.857449
