seed_x,seed_y
0.829528,0.12521
0.840132,0.912775
0.874347,0.482601
0.74366,0.0927205
0.856178,0.183148
0.599679,0.195773
0.175946,0.439264
0.848825,0.400756
0.506694,0.680795
0.660331,0.981519
0.129511,0.37942
0.249218,0.947104
0.463223,0.447898
0.518032,0.207309
0.0212269,0.198676
0.450477,0.840856
0.676277,0.734944
0.181747,0.639611
0.424979,0.837574
0.900164,0.970694
0.0346431,0.0318312
0.650641,0.172746
0.966349,0.240708
0.380234,0.292559
0.386726,0.966283
0.0132742,0.733726
0.792514,0.501287
0.627832,0.918934
0.723666,0.561343
0.236081,0.975786
