seed_x,seed_y
0.724707,0.117147
0.843646,0.57348
0.623085,0.22291
0.805143,0.24675
0.704144,0.402558
0.513184,0.0131604
0.509938,0.673807
0.842517,0.351874
0.339452,0.402037
0.745812,0.808097
0.0601741,0.103459
0.0354291,0.768152
0.248113,0.481947
0.303625,0.299441
0.0144428,0.489711
0.519236,0.93063
0.479272,0.79362
0.603313,0.917876
0.146741,0.675268
0.910381,0.919131
0.268956,0.0355381
0.902397,0.522301
0.778988,0.123374
0.578841,0.478888
0.384148,0.829281
0.263763,0.385699
0.734203,0.93972
0.989313,0.687326
0.880349,0.699661
0.269715,0.791014
