seed_x,seed_y
0.759647,0.162837
0.790936,0.966148
0.913871,0.523452
0.733989,0.145316
0.787518,0.148635
0.613285,0.224499
0.123408,0.40237
0.849817,0.408445
0.533001,0.724645
0.646884,0.949147
0.158927,0.422829
0.29389,0.903151
0.497061,0.442542
0.55176,0.192817
0.0268138,0.152895
0.439661,0.804946
0.707266,0.725714
0.115433,0.571265
0.468747,0.863105
0.898557,0.978805
0.0821849,0.0422106
0.611039,0.11776
0.995822,0.259164
0.348992,0.263249
0.387132,0.987834
0.0565686,0.788472
0.801686,0.43232
0.57097,0.857755
0.699019,0.539585
0.23079,0.992395
