seed_x,seed_y
0.400261,0.356349
0.537929,0.752658
0.879993,0.73354
0.68425,0.415807
0.434406,0.0303017
0.683258,0.372231
0.15343,0.212626
0.854919,0.447989
0.668296,0.950156
0.57773,0.782661
0.310208,0.646079
0.523633,0.677107
0.671083,0.414996
0.725215,0.118283
0.0555464,0.0874935
0.384036,0.620269
0.866641,0.678245
0.229114,0.219769
0.693838,0.994409
0.890291,0.978805
0.326686,0.0955899
0.407371,0.172746
0.848459,0.354085
0.188322,0.11251
0.389217,0.898552
0.279226,0.929247
0.848859,0.0776313
0.278538,0.543116
0.572264,0.427686
0.203581,0.842917
