seed_x,seed_y
0.0408757,0.549861
0.284921,0.478172
0.676725,0.943627
0.634511,0.686298
0.0812937,0.207801
0.753232,0.519962
0.423625,0.0228821
0.860022,0.487533
0.803591,0.818608
0.508577,0.616176
0.461488,0.869329
0.753376,0.451063
0.845104,0.387451
0.89867,0.0437497
0.0842792,0.322938
0.328412,0.435592
0.972891,0.630776
0.570156,0.131895
0.918929,0.874047
0.882026,0.937091
0.571187,0.148969
0.203701,0.455532
0.696887,0.449005
0.0276522,0.0413273
0.391303,0.787719
0.501883,0.647697
0.896031,0.284533
0.0185981,0.22848
0.445509,0.315787
0.176371,0.693438
