seed_x,seed_y
0.220568,0.453105
0.411425,0.615415
0.778359,0.838583
0.659381,0.551052
0.25785,0.119051
0.718245,0.446096
0.288528,0.117754
0.857471,0.467761
0.735944,0.931364
0.543153,0.699419
0.385848,0.757704
0.638505,0.564085
0.758093,0.401224
0.811943,0.0810165
0.0699128,0.205216
0.356224,0.52793
0.946329,0.654511
0.399635,0.0440215
0.806383,0.939699
0.886158,0.957948
0.448937,0.122279
0.305536,0.314139
0.772673,0.401545
0.107987,0.0371401
0.39026,0.843135
0.390554,0.788472
0.872445,0.107189
0.132322,0.385798
0.508887,0.371737
0.189976,0.768177
