seed_x,seed_y
0.515065,0.230029
0.696058,0.413363
0.504511,0.100358
0.834158,0.404536
0.498162,0.506099
0.472366,0.0747152
0.667552,0.784489
0.839541,0.328807
0.260529,0.270487
0.786152,0.71098
0.148421,0.0290422
0.169446,0.636293
0.1466,0.498015
0.202444,0.342918
0.0312035,0.627055
0.551685,0.822901
0.386302,0.82131
0.802255,0.712838
0.0154381,0.598674
0.915202,0.894798
0.411582,0.0666761
0.975944,0.687259
0.690571,0.0680041
0.672565,0.566819
0.382931,0.764628
0.393647,0.221461
0.706686,0.851048
0.834973,0.503787
0.954289,0.764934
0.285588,0.703819
