seed_x,seed_y
0.530039,0.28647
0.629293,0.851778
0.953396,0.657675
0.702211,0.318129
0.561919,0.0352322
0.65799,0.318883
0.0558594,0.281144
0.853077,0.433709
0.61944,0.868722
0.602703,0.842781
0.255578,0.565461
0.44067,0.758734
0.608241,0.424943
0.662579,0.145198
0.0451707,0.00247185
0.404123,0.686958
0.809089,0.695386
0.10596,0.346698
0.612555,0.946994
0.893276,0.993868
0.238394,0.076314
0.480918,0.0706287
0.903194,0.319808
0.246342,0.166943
0.388464,0.938575
0.198822,0.968352
0.831824,0.205713
0.384138,0.656736
0.618037,0.468095
0.213406,0.896895
