seed_x,seed_y
0.894417,0.0902703
0.885814,0.863215
0.837646,0.444669
0.752641,0.043882
0.919935,0.215197
0.587045,0.169099
0.224732,0.473523
0.847903,0.393616
0.482265,0.640078
0.672817,0.983832
0.102196,0.339111
0.207736,0.987917
0.431803,0.452871
0.486714,0.220767
0.016039,0.241186
0.46052,0.8742
0.647501,0.743514
0.243324,0.703075
0.384337,0.813866
0.901656,0.963162
0.0108722,0.0221933
0.687415,0.223804
0.938982,0.223569
0.409244,0.319775
0.38635,0.946272
0.0287365,0.682891
0.783996,0.565328
0.680633,0.975744
0.746552,0.581547
0.240993,0.948797
