seed_x,seed_y
0.29544,0.41279
0.464135,0.6726
0.820707,0.794815
0.669743,0.4947
0.331415,0.0820723
0.703667,0.415319
0.232237,0.157284
0.856408,0.459523
0.707757,0.978345
0.557561,0.734103
0.354331,0.711194
0.590641,0.611178
0.721839,0.406962
0.775806,0.0965444
0.0639267,0.156165
0.367812,0.566404
0.913125,0.6644
0.328584,0.11725
0.759489,0.967054
0.88788,0.966638
0.397999,0.111159
0.347967,0.255225
0.804251,0.38177
0.14146,0.0685441
0.389826,0.866226
0.344167,0.847129
0.862617,0.0332952
0.193245,0.451347
0.535294,0.395049
0.195644,0.799319
