seed_x,seed_y
0.729698,0.114459
0.84716,0.577292
0.625908,0.225827
0.804452,0.242993
0.709049,0.400092
0.514156,0.0152122
0.506185,0.671171
0.842588,0.352424
0.341331,0.405169
0.744852,0.810409
0.058073,0.106559
0.0322382,0.771292
0.25053,0.481564
0.306034,0.298405
0.0140437,0.486441
0.518463,0.933195
0.481485,0.792961
0.598576,0.922758
0.149868,0.677091
0.910266,0.919711
0.26556,0.0347968
0.899568,0.518373
0.781094,0.124693
0.576609,0.476794
0.384177,0.830821
0.260671,0.389609
0.734858,0.934793
0.985251,0.691696
0.878588,0.698107
0.269337,0.79309
