seed_x,seed_y
0.849494,0.0499553
0.931496,0.668787
0.693664,0.295857
0.787873,0.152829
0.826752,0.340926
0.53748,0.064456
0.41612,0.607924
0.844289,0.365605
0.38643,0.48034
0.721801,0.865904
0.00764612,0.180976
0.0450017,0.84664
0.308537,0.472382
0.363852,0.273561
0.00446613,0.407959
0.499921,0.994754
0.534611,0.777138
0.484895,0.952049
0.224898,0.720859
0.907511,0.933615
0.18406,0.0170036
0.831679,0.424111
0.831618,0.156333
0.523052,0.426548
0.384872,0.867765
0.186452,0.483459
0.750582,0.816565
0.887773,0.796575
0.836337,0.660807
0.260267,0.842917
