seed_x,seed_y
0.844502,0.117147
0.850674,0.901339
0.865878,0.473848
0.745733,0.0814501
0.870891,0.190544
0.596763,0.189618
0.187205,0.44717
0.848612,0.399108
0.501057,0.671399
0.663212,0.988456
0.123208,0.370118
0.239645,0.956522
0.455972,0.449045
0.510805,0.210415
0.0200297,0.208486
0.452795,0.848551
0.669636,0.736921
0.195957,0.654256
0.4156,0.832103
0.900508,0.968956
0.0244556,0.0296071
0.659127,0.184528
0.960034,0.236753
0.386928,0.29884
0.386639,0.961665
0.00399681,0.721995
0.790548,0.516066
0.640017,0.932044
0.728947,0.566005
0.237214,0.969558
