seed_x,seed_y
0.540022,0.281094
0.636321,0.859403
0.959042,0.651839
0.703593,0.310616
0.571727,0.0401628
0.656046,0.314779
0.048354,0.286415
0.852935,0.432611
0.615682,0.862457
0.604623,0.847406
0.251376,0.55926
0.434289,0.765013
0.603407,0.425708
0.65776,0.147269
0.0443726,0.00901198
0.405668,0.692088
0.804662,0.696705
0.0964864,0.356462
0.606302,0.943346
0.893506,0.995027
0.231602,0.0748313
0.486575,0.0627736
0.907404,0.317171
0.250805,0.17113
0.388406,0.941654
0.192637,0.960531
0.830514,0.215566
0.392261,0.665476
0.621558,0.471203
0.214162,0.901047
