seed_x,seed_y
0.684775,0.138648
0.815534,0.542981
0.600499,0.199566
0.81067,0.276804
0.66491,0.42228
0.505409,0.00495307
0.539959,0.694889
0.84195,0.347481
0.324419,0.37698
0.753496,0.789598
0.076983,0.0786532
0.0609561,0.743036
0.228777,0.485007
0.284352,0.307722
0.0176353,0.515871
0.525417,0.91011
0.461563,0.798894
0.641207,0.878822
0.121731,0.660678
0.911299,0.914496
0.296123,0.0414692
0.925027,0.553721
0.762147,0.112828
0.596693,0.495636
0.383916,0.816966
0.288503,0.354415
0.728962,0.979129
0.973067,0.652366
0.894433,0.712094
0.272739,0.774406
