seed_x,seed_y
0.764639,0.16015
0.79445,0.962336
0.911048,0.520534
0.73468,0.141559
0.792422,0.1511
0.612313,0.222447
0.127161,0.405005
0.849746,0.407895
0.531122,0.721513
0.647845,0.95146
0.156826,0.419729
0.290699,0.90629
0.494644,0.442924
0.549351,0.193852
0.0264147,0.156165
0.440434,0.807511
0.705053,0.726373
0.12017,0.576146
0.46562,0.861281
0.898672,0.978226
0.078789,0.0414692
0.613868,0.121687
0.993716,0.257846
0.351224,0.265342
0.387103,0.986295
0.0534762,0.784562
0.801031,0.437246
0.575032,0.862125
0.70078,0.541139
0.231168,0.994471
