seed_x,seed_y
0.744673,0.106396
0.857702,0.588729
0.634377,0.234581
0.80238,0.231722
0.723761,0.392696
0.517071,0.0213677
0.494927,0.663265
0.842801,0.354071
0.346968,0.414566
0.741971,0.817346
0.0517696,0.115861
0.0226656,0.78071
0.257781,0.480416
0.313261,0.2953
0.0128465,0.476631
0.516146,0.94089
0.488126,0.790983
0.584366,0.937404
0.159246,0.682562
0.909922,0.921449
0.255373,0.0325726
0.891082,0.50659
0.787409,0.128648
0.569915,0.470513
0.384264,0.835439
0.251393,0.40134
0.736824,0.920015
0.973067,0.704805
0.873307,0.693444
0.268204,0.799319
