seed_x,seed_y
0.994246,0.0365169
0.956094,0.786969
0.781182,0.386311
0.766457,0.0363683
0.978787,0.264502
0.567607,0.128063
0.299786,0.52623
0.846486,0.382631
0.444683,0.577436
0.692026,0.937586
0.0601741,0.277097
0.143919,0.943964
0.383463,0.460523
0.438533,0.24147
0.00805771,0.306587
0.475972,0.9255
0.60323,0.7567
0.338058,0.800712
0.321812,0.777393
0.903952,0.951575
0.078789,0.00736567
0.743989,0.302356
0.896878,0.197202
0.453875,0.361647
0.38577,0.915485
0.0905857,0.604682
0.770893,0.663852
0.761864,0.932044
0.781762,0.612629
0.248552,0.907275
