seed_x,seed_y
0.654826,0.154774
0.79445,0.520107
0.58356,0.182059
0.814815,0.299345
0.635484,0.437071
0.499578,0.017264
0.562476,0.710701
0.841525,0.344185
0.313144,0.358187
0.759259,0.775724
0.0895897,0.060049
0.0801014,0.724199
0.214276,0.487303
0.269898,0.313933
0.0200297,0.535492
0.530052,0.89472
0.448282,0.80285
0.669627,0.84953
0.102974,0.649736
0.911988,0.91102
0.316498,0.0459175
0.941999,0.577287
0.749516,0.104918
0.610082,0.508198
0.383742,0.80773
0.307058,0.330953
0.725031,0.988982
0.948697,0.626146
0.904996,0.721419
0.275006,0.761949
