seed_x,seed_y
0.914383,0.0150156
0.977178,0.718347
0.730365,0.333789
0.778892,0.103991
0.890509,0.308877
0.550114,0.0911298
0.367335,0.573665
0.84521,0.372745
0.410859,0.521058
0.709315,0.895964
0.0223539,0.221284
0.0864831,0.887453
0.339958,0.467409
0.39517,0.260104
0.000874543,0.365449
0.489878,0.971669
0.563386,0.768567
0.423318,0.888585
0.265539,0.744567
0.906019,0.941147
0.139914,0.00736567
0.794906,0.373052
0.858985,0.173472
0.494042,0.399332
0.385249,0.887776
0.14625,0.534295
0.7591,0.752524
0.834973,0.853385
0.813451,0.640604
0.255354,0.869906
