seed_x,seed_y
0.754656,0.101021
0.86473,0.596353
0.640024,0.240417
0.800998,0.224209
0.73357,0.387766
0.519015,0.0254713
0.487422,0.657995
0.842942,0.35517
0.350727,0.42083
0.74005,0.821971
0.0475674,0.122063
0.0162838,0.786989
0.262615,0.479651
0.318079,0.29323
0.0120484,0.47009
0.5146,0.946019
0.492553,0.789664
0.574893,0.947168
0.165499,0.68621
0.909692,0.922607
0.248581,0.0310899
0.885425,0.498735
0.791619,0.131285
0.565452,0.466326
0.384322,0.838517
0.245208,0.409161
0.738134,0.910162
0.964943,0.713545
0.869786,0.690336
0.267448,0.803471
