seed_x,seed_y
0.849494,0.114459
0.854188,0.897526
0.863054,0.47093
0.746424,0.0776933
0.875796,0.193009
0.595791,0.187566
0.190957,0.449805
0.848541,0.398559
0.499178,0.668267
0.664173,0.990769
0.121106,0.367017
0.236454,0.959662
0.453555,0.449428
0.508396,0.21145
0.0196306,0.211756
0.453567,0.851116
0.667423,0.737581
0.200694,0.659138
0.412474,0.830279
0.900623,0.968377
0.0210597,0.0288657
0.661956,0.188456
0.957928,0.235434
0.38916,0.300933
0.38661,0.960126
0.000904346,0.718085
0.789893,0.520992
0.644079,0.936414
0.730708,0.56756
0.237592,0.967482
