seed_x,seed_y
0.629869,0.232717
0.699572,0.928025
0.987274,0.599317
0.716028,0.242993
0.660005,0.0845376
0.638553,0.277846
0.0258377,0.333851
0.851659,0.422725
0.581858,0.806079
0.621912,0.889027
0.213556,0.503447
0.376853,0.821524
0.559902,0.432595
0.614397,0.165902
0.0371894,0.0678731
0.419574,0.738257
0.764818,0.708572
0.0112259,0.444336
0.550029,0.91052
0.895572,0.993868
0.170477,0.0614865
0.537493,0.0156427
0.945297,0.293441
0.290972,0.208815
0.387885,0.969362
0.136973,0.890143
0.818721,0.304238
0.465369,0.744135
0.653247,0.499178
0.220964,0.938417
