seed_x,seed_y
0.290449,0.415478
0.460621,0.668787
0.817884,0.797733
0.669052,0.498457
0.326511,0.0845376
0.704639,0.417371
0.23599,0.154649
0.856479,0.460072
0.709636,0.975213
0.5566,0.731791
0.356432,0.714295
0.593832,0.608038
0.724256,0.40658
0.778215,0.0955092
0.0643258,0.159435
0.36704,0.563839
0.915339,0.663741
0.333321,0.112368
0.762615,0.96523
0.887766,0.966059
0.401395,0.1119
0.345138,0.259152
0.802145,0.383088
0.139228,0.0664505
0.389855,0.864686
0.34726,0.843218
0.863272,0.0382215
0.189184,0.446977
0.533534,0.393495
0.195267,0.797243
