seed_x,seed_y
0.390278,0.361724
0.530901,0.745034
0.874347,0.739375
0.682868,0.42332
0.424597,0.0352322
0.685202,0.376334
0.160936,0.207355
0.855061,0.449088
0.672054,0.95642
0.575809,0.778037
0.31441,0.652281
0.530015,0.670828
0.675916,0.414231
0.730033,0.116213
0.0563445,0.0940336
0.382491,0.615139
0.871068,0.676926
0.238587,0.210005
0.70009,0.998056
0.890062,0.977646
0.333477,0.0970726
0.401713,0.180601
0.844249,0.356721
0.183859,0.108322
0.389275,0.895473
0.28541,0.921427
0.850169,0.0677789
0.270415,0.534376
0.568744,0.424578
0.202825,0.838764
