seed_x,seed_y
0.749664,0.168213
0.783908,0.973772
0.919518,0.529288
0.732607,0.152829
0.777709,0.143704
0.615228,0.228602
0.115903,0.397099
0.849959,0.409543
0.536759,0.730909
0.644963,0.944523
0.163129,0.429031
0.300272,0.896872
0.501895,0.441776
0.556578,0.190746
0.0276119,0.146355
0.438116,0.799816
0.711694,0.724395
0.10596,0.561501
0.474999,0.866752
0.898327,0.979964
0.0889766,0.0436933
0.605382,0.109904
0.995822,0.261801
0.344529,0.259061
0.38719,0.990913
0.0627535,0.796293
0.802996,0.422468
0.562847,0.849015
0.695498,0.536477
0.230034,0.988243
