seed_x,seed_y
0.579954,0.195089
0.74174,0.462923
0.541212,0.138291
0.825177,0.355697
0.561919,0.474051
0.485,0.0480414
0.618766,0.75023
0.840462,0.335947
0.284957,0.311205
0.773666,0.74104
0.121106,0.0135388
0.127964,0.677107
0.178021,0.493041
0.233762,0.329461
0.0260156,0.584543
0.541641,0.856246
0.415078,0.812739
0.740678,0.776303
0.0560796,0.622381
0.91371,0.90233
0.367436,0.0570382
0.98443,0.636201
0.717938,0.0851425
0.643555,0.539602
0.383308,0.78464
0.353445,0.272296
0.715203,0.915089
0.887773,0.560596
0.931403,0.744731
0.280675,0.730808
