seed_x,seed_y
0.365321,0.375163
0.513331,0.725972
0.860231,0.753965
0.679414,0.442104
0.400076,0.0475586
0.690061,0.386593
0.179699,0.194178
0.855416,0.451834
0.68145,0.972081
0.571007,0.766475
0.324915,0.667784
0.545969,0.65513
0.688001,0.412318
0.742079,0.111037
0.0583398,0.110384
0.378628,0.602314
0.882136,0.67363
0.262271,0.185596
0.715721,0.992585
0.889488,0.974749
0.350457,0.10078
0.387569,0.200239
0.833723,0.363313
0.172701,0.0978545
0.38942,0.887776
0.300873,0.901874
0.853445,0.0431477
0.250107,0.512527
0.559941,0.416807
0.200935,0.828384
