seed_x,seed_y
0.180637,0.474606
0.383313,0.584917
0.755774,0.861927
0.653854,0.581107
0.218615,0.138774
0.72602,0.462511
0.31855,0.0966713
0.858038,0.472155
0.750976,0.906307
0.53547,0.68092
0.402657,0.78251
0.664032,0.538969
0.777429,0.398163
0.831216,0.072735
0.0731053,0.231376
0.350043,0.50741
0.964037,0.649236
0.437528,0.00496649
0.831393,0.92511
0.88524,0.953313
0.476103,0.12821
0.282906,0.345559
0.755831,0.412091
0.0901349,0.0203913
0.390492,0.830821
0.415294,0.757189
0.877686,0.146599
0.0998294,0.350839
0.494803,0.359303
0.186953,0.751569
