seed_x,seed_y
0.739681,0.109084
0.854188,0.584917
0.631554,0.231663
0.803071,0.235479
0.718857,0.395162
0.516099,0.0193159
0.49868,0.665901
0.84273,0.353522
0.345089,0.411433
0.742931,0.815034
0.0538707,0.112761
0.0258565,0.777571
0.255364,0.480799
0.310852,0.296335
0.0132456,0.479901
0.516918,0.938325
0.485912,0.791642
0.589103,0.932522
0.15612,0.680739
0.910037,0.920869
0.258769,0.033314
0.893911,0.510518
0.785304,0.12733
0.572146,0.472607
0.384235,0.833899
0.254486,0.39743
0.736169,0.924941
0.977128,0.700435
0.875068,0.694998
0.268582,0.797243
