seed_x,seed_y
0.500091,0.302596
0.608209,0.828905
0.936457,0.675182
0.698066,0.34067
0.532493,0.0204406
0.663821,0.331194
0.0783757,0.265332
0.853502,0.437005
0.630714,0.887514
0.59694,0.828907
0.268185,0.584065
0.459816,0.739897
0.622743,0.422648
0.677033,0.138987
0.0475651,0.0220922
0.399488,0.671568
0.82237,0.691431
0.13438,0.317407
0.631312,0.957936
0.892587,0.990392
0.258769,0.0807623
0.463946,0.0941942
0.890563,0.327718
0.232952,0.154382
0.388638,0.929339
0.217376,0.991814
0.835755,0.176156
0.359769,0.630516
0.607474,0.45877
0.211139,0.884438
