seed_x,seed_y
0.43021,0.340223
0.559013,0.775532
0.896932,0.716032
0.688395,0.393266
0.463832,0.0155101
0.677427,0.35992
0.130914,0.228438
0.854494,0.444694
0.657022,0.931364
0.583493,0.796535
0.297601,0.627475
0.504488,0.695944
0.656581,0.417292
0.710761,0.124495
0.053152,0.0678731
0.388672,0.635658
0.85336,0.682201
0.200694,0.24906
0.67508,0.983467
0.89098,0.982281
0.306311,0.0911416
0.424343,0.14918
0.86109,0.346175
0.201711,0.125071
0.389044,0.907788
0.260671,0.95271
0.844927,0.107189
0.302907,0.569336
0.582827,0.437011
0.205848,0.855373
